,Listing ID,Title,Author,Year,Price,Currency,Seller Rating
0,32227607059,An Engineering Data Book,-,2008,2.94,GBP,(5-star seller)
1,32227605983,An Engineering Data Book,-,2008,2.95,GBP,(4-star seller)
2,32222887439,An Engineering Data Book,"Calvert, J R",2008,0.91,GBP,(5-star seller)
3,32222869340,An Engineering Data Book,"Calvert, J R",2008,0.91,GBP,(5-star seller)
4,31281650159,"Data Communications, Computer Networks and Open Systems Interconnection (Electronic systems engineering series)",Fred Halsall,1988,3.36,GBP,(4-star seller)
5,31281645127,"Data Communications, Computer Networks and Open Systems Interconnection (Electronic systems engineering series)",Fred Halsall,1988,3.36,GBP,(5-star seller)
6,32221607963,"Data Communications, Computer Networks and Open Systems (Electronic Systems Engineering Series)",Fred Halsall,1992,3.59,GBP,(4-star seller)
7,32284539102,"Data Communications, Computer Networks and Open Systems (Electronic Systems Engineering Series)","Halsall, Fred",1992,3.59,GBP,(4-star seller)
8,32125461131,An Engineering Data Book,"Calvert, Dr J.R. and Farrar, Professor R.A.",2008,3.59,GBP,(4-star seller)
9,31925140268,An Engineering Data Book,"Calvert, Dr J.R. and Farrar, Professor R.A.",2008,3.59,GBP,(4-star seller)
10,32185728260,"Manufacturing Information and Data Systems: Analysis, Design and Practice (Manufacturing Engineering Series)","Cecelja, Franjo",2002,1.41,GBP,(5-star seller)
11,32167276873,"Manufacturing Information and Data Systems: Analysis, Design and Practice (Manufacturing Engineering Series)","Cecelja, Franjo",2002,1.41,GBP,(5-star seller)
12,30997001710,An Engineering Data Book,-,1999,3.94,GBP,(5-star seller)
13,30997008181,An Engineering Data Book,-,1999,3.94,GBP,(5-star seller)
14,22395139255,"Data Communications, Computer Networks and Open Systems (Electronic Systems Engineering Series)",Fred Halsall,1992,4.11,GBP,(4-star seller)
15,18036891464,"Data Communications, Computer Networks and Open Systems (Electronic Systems Engineering Series)",Fred Halsall,1992,4.11,GBP,(5-star seller)
16,31956113393,An Engineering Data Book,"Calvert, J.R.; Farrar, R.A.",1999,4.67,GBP,(5-star seller)
17,31847461997,An Engineering Data Book,"Calvert, J.R, Farrar, Roy A.",2008,4.67,GBP,(5-star seller)
18,31917667436,"Data Communications and Networking, Global Edition (Asia Higher Education Engineering/Computer Science Computer Science)",-,2012,5.45,GBP,(5-star seller)
19,31646051683,Measurement and Data Analysis for Engineering and Science,"Dunn, Patrick F.",2010,5.66,GBP,(5-star seller)
20,31960122548,Driving Eureka!: Problem-Solving with Data-Driven Methods & the Innovation Engineering System,"Hall, Doug",2018,2.8,GBP,(5-star seller)
21,22853012128,An Engineering Data Book,"Calvert, J R",2008,3.16,GBP,(5-star seller)
22,31262249518,"Statistical Procedures for Analysis of Environmental Monitoring Data and Risk Assessment (Ptr Environmental Management and Engineering Series , Vol 3)","McBean, Edward A.",1998,3.32,GBP,(5-star seller)
23,32126022543,"Proceedings of International Conference on Wireless Communication: ICWiCom 2017 (Lecture Notes on Data Engineering and Communications Technologies, Band 19)",,2018,3.47,GBP,(5-star seller)
24,30130274019,An Engineering Data Book,"Calvert, J.R.",1999,3.98,GBP,(5-star seller)
25,32218154331,An Engineering Data Book,"Munday, Alan J.",1979,4.64,GBP,(5-star seller)
26,31535690677,Craft Engineering Data Book,"Hancox, D.J.",1978,4.24,GBP,(5-star seller)
27,32022704542,"Proceedings of International Conference on Wireless Communication: ICWiCom 2017: 19 (Lecture Notes on Data Engineering and Communications Technologies, 19)",,2018,4.85,GBP,(5-star seller)
28,32284605239,"Data Communications, Computer Networks and Open Systems (Electronic Systems Engineering Series)",Fred Halsall,1992,4.1,GBP,(5-star seller)
29,32165903348,DP 203: Data Engineering on Microsoft Azure +290 Exam Practice Questions with detail explanations and reference links: Second Edition - 2022,"Specialist, IP",2022,4.1,GBP,(5-star seller)
30,31262948679,"Data Communications, Computer Networks and Open Systems (Electronic Systems Engineering Series)","Halsall, F.",1996,4.1,GBP,(5-star seller)
31,32046713262,Handbook Of Data Reliability Engineering: A Comprehensive Guide To Manage Reliability In Data Organizations,"Mandal, Rajdeep",2024,6.99,GBP,(5-star seller)
32,32243501012,Handbook Of Data Reliability Engineering,Rajdeep Mandal,2024,6.98,GBP,(5-star seller)
33,32231485834,An Engineering Data Book,"Farrar, Roy A.",1979,4.34,GBP,(5-star seller)
34,32206381853,An Engineering Data Book,"Farrar, Roy A.",1979,4.34,GBP,(5-star seller)
35,32393365208,Data Communications and Networks : An Engineering Approach,"Irvine, James, Harle, David",2001,7.39,GBP,(5-star seller)
36,32153922829,Hands-On Data Engineering: From Zero to Production,"Rane, Nitin",2025,7.23,GBP,(5-star seller)
37,32170909398,Data Communications and Networks: An Engineering Approach,"Irvine, James",2002,2.5,GBP,(5-star seller)
38,32145160196,Data Communications and Networks: An Engineering Approach,"Irvine, James",2001,2.5,GBP,(5-star seller)
39,31754132969,Data Communications and Networks: An Engineering Approach,"Irvine, James",2002,2.5,GBP,(5-star seller)
